hash,filename,found_in_folders,0,01_Hongo podrido,02_Magullado,03_Sobre maduro,04_Inmadura albina,05_Cenicilla bronceada,06_Presencia y daño de insecto,07_Deforme,n_labels
aade3c6985bb5b604773f2202a12691f,7e1876b0-cf67-4172-8420-8cd4c924ed4d_tpK.png,02_Magullado,0,0,1,0,0,0,0,0,1
3e0781ed35dc043b2060bcbc133122df,ba7ea76f-c067-4fa3-9b17-ae67653f5471_Si-.png,02_Magullado,0,0,1,0,0,0,0,0,1
270b675a151632cebc949c62c6158525,0f82e218-72ae-4b27-b45f-72ce461987c1_9pS.png,02_Magullado,0,0,1,0,0,0,0,0,1
925f187621979af834c5d27475c7e4aa,edf7cb15-1210-43d0-9be0-f62b686e4c6d_o1m.png,02_Magullado,0,0,1,0,0,0,0,0,1
25a9b937085f31dbea25aa96eba6edc0,99581ac0-8aa8-44bc-9c5e-0b1bf0cd06c5_TaV.png,02_Magullado,0,0,1,0,0,0,0,0,1
51c67e8cb42a722739f94bfc09e65ac1,529fb1b9-b778-4de2-b2f8-644cbc714db1_W9v.png,02_Magullado,0,0,1,0,0,0,0,0,1
24381c76e28cc96182634ab03aa08fa8,379f4991-7106-4ea1-a9ec-4721884561e2_Srl.png,02_Magullado,0,0,1,0,0,0,0,0,1
0618721173edd92771aec49f262add91,360d157c-3175-427b-b2d3-c3aeaee48df9_dAD.png,02_Magullado,0,0,1,0,0,0,0,0,1
0160d2a7642a0a185a2b15015df33f8c,587b69c9-5aab-4d1c-8889-766feeb92bae_j-0.png,02_Magullado,0,0,1,0,0,0,0,0,1
3403f4ebaa2f8d5a66fc1c5ca316f347,2ab93062-f068-4e0a-8fce-a259df7adfd4_587.png,02_Magullado,0,0,1,0,0,0,0,0,1
28b0586db00322570bf37333ac1ebc76,3299dc88-792a-4d31-8bfa-c1321f206a83_nWK.png,02_Magullado,0,0,1,0,0,0,0,0,1
8540cadc987dbac986a7fb655ae11705,d7ca7de6-0d33-4903-81fa-59eff44ad5ea_f5z.png,02_Magullado,0,0,1,0,0,0,0,0,1
ae7a60fa1faa699a62a0601c9b493466,e0b197ce-0b29-49e5-83ca-f59203107939_tvx.png,02_Magullado,0,0,1,0,0,0,0,0,1
31412f795946a51d9f7e887d70e2c506,53f049e3-7cc8-4917-95c1-3cebe8bffe4e_LTN.png,02_Magullado,0,0,1,0,0,0,0,0,1
fa387bfc9134300a26b1174396eef574,fbd53ecf-608b-4126-9019-65a3f4971692_qZh.png,02_Magullado,0,0,1,0,0,0,0,0,1
f861cdc58962eaae590501f45af48567,ae7a3d07-d942-405c-b4ff-147b810dddc0_lub.png,02_Magullado,0,0,1,0,0,0,0,0,1
9bfd8a82605c4054ac5ed347636b69a3,c84180e4-48a4-45cb-9db4-0d493fb0788a_mO5.png,02_Magullado,0,0,1,0,0,0,0,0,1
a5ec78beeeb083a305f3be6350ed1d35,285162a8-8eb3-4b4c-a48f-fed288e114ee_o00.png,02_Magullado,0,0,1,0,0,0,0,0,1
5bb76df19a215c6ec6aaea5cc948ab01,13060966-e80c-4aa5-aeea-a94e09f1657e_z9-.png,02_Magullado,0,0,1,0,0,0,0,0,1
bb0c2659926d8af859fdaaaeb7163729,ec5f0c54-d5ad-4ae9-bf1b-1271d3e29788_01T.png,02_Magullado,0,0,1,0,0,0,0,0,1
cfe5742f35887490073f9c4055a36bde,44516de4-b75e-4093-a0e3-02e6559a10cc_kaJ.png,02_Magullado,0,0,1,0,0,0,0,0,1
2182cead1bd92bc1181e170cac752533,8e7b7f93-e049-4ba9-a185-e4794f3bcaf7_Ugv.png,02_Magullado,0,0,1,0,0,0,0,0,1
e000f177378e3002bd8610f684a7e2fe,d1d029f7-ac13-4249-b530-e8d17cd615da_3yh.png,02_Magullado,0,0,1,0,0,0,0,0,1
f0db4122ad77cfd8b0b0267e9d7b0b29,a57877a3-c52c-4d4e-a170-a3ab5ddc914c_MSY.png,02_Magullado,0,0,1,0,0,0,0,0,1
c3c1c270c9369be82f23c1fad35118da,09b7d7c4-1d75-4921-8875-78c69055792d_CLl.png,02_Magullado,0,0,1,0,0,0,0,0,1
647d5afac25feb7d56cd26da5ff0c589,d3742ce5-6fa7-423e-aa72-c7e5a4081301_sxX.png,02_Magullado,0,0,1,0,0,0,0,0,1
269b160a57ef8f0647ae7bf934f56e3e,2e507ec7-c23d-4e31-b0d6-25fbd3de6a5d_uMM.png,02_Magullado,0,0,1,0,0,0,0,0,1
b33cfbad6b35d0fcb953619154fbd0be,ad7a79e8-53c9-4d69-88d9-4bb427186b18_5ks.png,02_Magullado,0,0,1,0,0,0,0,0,1
5187c243e5d8e5273b0bc3f187f12242,2078f0dc-53c2-4458-9ba9-33b1440e8f5d_QP6.png,02_Magullado,0,0,1,0,0,0,0,0,1
df60f167f9ba1911068d3dabe351b515,305dad42-52f7-49cc-aff3-32db063d4b29_lom.png,02_Magullado,0,0,1,0,0,0,0,0,1
c058210148b397807a794bd93f8a8af8,d5e2cae7-d51e-4352-9f1a-b775a1879476_PM-.png,02_Magullado,0,0,1,0,0,0,0,0,1
9279ba239a1111d2f8acaeded1b4d1d3,d3c4b328-225a-40ef-846f-10ab0113dea4_wkw.png,02_Magullado,0,0,1,0,0,0,0,0,1
c418782a448470b3f65661aade52afee,0cd88fc0-e2b8-4b96-b04b-94187caeb25e_8Gf.png,02_Magullado,0,0,1,0,0,0,0,0,1
5a46d94699981e2a7547abebf1c91166,a27083f8-eab9-4ed2-a462-51a29b189c00_wa3.png,02_Magullado,0,0,1,0,0,0,0,0,1
2dd8a229995269d7a44dd3c31c43ffaa,d6af1dd8-1496-4782-98ec-a4a6dccfab11_z3n.png,02_Magullado,0,0,1,0,0,0,0,0,1
a4ede1a45e5b0d5d3257fcba8ba9a112,c7283046-f55a-4cb5-8de4-f7d8816252f0_sjx.png,02_Magullado,0,0,1,0,0,0,0,0,1
9302775f4181fe4ea620417ca42fcfe2,b0113516-c272-4fbc-8c24-2996bab62205_GCf.png,02_Magullado,0,0,1,0,0,0,0,0,1
d9969794ea79b935cd4269e60755645c,IMG_0157_DCp.png,02_Magullado,0,0,1,0,0,0,0,0,1
a169f2590a422ca44e954625688fd93d,70ced699-e538-444b-a954-428a2d1fea3e_EJi.png,02_Magullado,0,0,1,0,0,0,0,0,1
e2b708659cfc7087bf1028bf24d9f845,0f82e218-72ae-4b27-b45f-72ce461987c1_5F3.png,02_Magullado,0,0,1,0,0,0,0,0,1
56ef837fe6c2df2274579424fc45e7e4,71c0f990-1d7a-4439-b006-334c3e37ec16_rVd.png,02_Magullado,0,0,1,0,0,0,0,0,1
2b86ce91263bca834566fbe7ebf1d474,689757c1-ab5e-4ce7-b2c2-6c947dec7a13_eOD.png,02_Magullado,0,0,1,0,0,0,0,0,1
cdc26282c806f427b42154dc337778fc,fbd53ecf-608b-4126-9019-65a3f4971692_YBG.png,02_Magullado,0,0,1,0,0,0,0,0,1
6a6e85d40807123a0b248a17b4a70597,ca528123-8222-48f0-882c-c76d888a5a78_WUO.png,02_Magullado,0,0,1,0,0,0,0,0,1
c6832fe6637f015e7fccc287eb699880,a57877a3-c52c-4d4e-a170-a3ab5ddc914c_NUZ.png,02_Magullado,0,0,1,0,0,0,0,0,1
785763b33745631dc0328f1a41276dc6,91177f71-f330-4be8-a2e2-6b26734913df_aEL.png,02_Magullado,0,0,1,0,0,0,0,0,1
5c5f78bfc1552f0610de353c52320ee2,0cd88fc0-e2b8-4b96-b04b-94187caeb25e_Nli.png,02_Magullado,0,0,1,0,0,0,0,0,1
ba04e31d56ccc20dd205d59e4aafc949,5f76aaed-397b-4e14-8546-617cc1b2371d_E9b.png,02_Magullado,0,0,1,0,0,0,0,0,1
27622b04919eb91a21c41e42c0329f19,774e351e-73b7-466d-9936-d9bdbd7b8eff_8Tg.png,02_Magullado,0,0,1,0,0,0,0,0,1
eb1eb1c0783f50ca66de466f83b32c59,ab6315b4-ba5b-4069-9797-911dd689647e_oxu.png,02_Magullado,0,0,1,0,0,0,0,0,1
0c84d388d16759351c25c1a22beca7d0,6d2106f1-41d5-429a-a9b0-a945810702af_bSB.png,02_Magullado,0,0,1,0,0,0,0,0,1
675a4eeea1bfa72af30e467c9c0135f6,e7942523-5fe1-4fcb-841b-a059199c2cf1_Lzz.png,02_Magullado,0,0,1,0,0,0,0,0,1
ef1f8dcae21dcd022d77e04afec645d4,cdfcd1d9-d12f-46a1-8566-3c6e942888a8_Bg6.png,02_Magullado,0,0,1,0,0,0,0,0,1
318f05d14a856821f0210b6a49cc9b9c,c50058df-79a5-41e9-90b4-22a66c2d78b0_-BY.png,02_Magullado,0,0,1,0,0,0,0,0,1
967e098a0fcac42f356d0127710e7537,c60b9c1f-02b7-41cd-a66d-c674cfc93ed8_zUi.png,02_Magullado,0,0,1,0,0,0,0,0,1
7f694bc320ef050a83d84cdecc5f023c,d3742ce5-6fa7-423e-aa72-c7e5a4081301_Dci.png,02_Magullado,0,0,1,0,0,0,0,0,1
6636822d7713f6f4702ef31297607dcd,c60b9c1f-02b7-41cd-a66d-c674cfc93ed8_mUs.png,02_Magullado,0,0,1,0,0,0,0,0,1
0d50c4d031934107c03e7c0c69b16cd1,f380ff84-aec1-45ab-8030-d0f6766c0ff0_r19.png,02_Magullado,0,0,1,0,0,0,0,0,1
c3a689411852c81611652b2fc251f66b,c7283046-f55a-4cb5-8de4-f7d8816252f0_s24.png,02_Magullado,0,0,1,0,0,0,0,0,1
9386c9b1b8f3dd1b546efd2f420ad453,8dfd08f3-54c8-4693-8714-a22919988c68_Puz.png,02_Magullado,0,0,1,0,0,0,0,0,1
a7635c59a9664667355fecbb7099665a,24564a60-1397-4ffd-86d0-66db91357e69_Dmd.png,02_Magullado,0,0,1,0,0,0,0,0,1
451153b22070a4b9f3c065071108fa9b,IMG_0335_cuP.png,02_Magullado,0,0,1,0,0,0,0,0,1
4a10ffb236e8828e97694a341e9fe470,689757c1-ab5e-4ce7-b2c2-6c947dec7a13_4lg.png,02_Magullado,0,0,1,0,0,0,0,0,1
4055c626488d3702dd2d303ab4d8dd87,af274c05-5e52-4369-a630-60778d1eeb7d_UPS.png,02_Magullado,0,0,1,0,0,0,0,0,1
db353d36d9fde4be9776f5684d33ff9d,c50058df-79a5-41e9-90b4-22a66c2d78b0_JS3.png,02_Magullado,0,0,1,0,0,0,0,0,1
9295aecdfab6fe1e7b4e7498f366a484,450c43ee-43ce-40c1-bc0f-d674a3281a86_uUH.png,02_Magullado,0,0,1,0,0,0,0,0,1
90679837f263141df56a3be2c6d2e251,587b69c9-5aab-4d1c-8889-766feeb92bae_qb5.png,02_Magullado,0,0,1,0,0,0,0,0,1
e4a02a7fd23ae7547d331e7697c99c24,a2cd9c53-4666-451c-a776-6ffeae772b5a_DWI.png,02_Magullado,0,0,1,0,0,0,0,0,1
3575c52f441c7e3a6701336039c37c13,b5fdbedc-902e-437e-aa45-281ce6b4450b_Hc3.png,02_Magullado,0,0,1,0,0,0,0,0,1
f5b939ba50b8d3e504acfd30bbe2a4a7,a2cd9c53-4666-451c-a776-6ffeae772b5a_h4b.png,02_Magullado,0,0,1,0,0,0,0,0,1
6ce624bf8114ad0555b51c0acd33d722,27f12ada-bf60-4765-98bf-6e02ba3f2cab_-K2.png,02_Magullado,0,0,1,0,0,0,0,0,1
eceeabca6967c1c7635315e4516303b8,5c771e11-7a8d-431b-a6ec-dc674a8ff79a_PBk.png,02_Magullado,0,0,1,0,0,0,0,0,1
0bb94dec9f8a34485d78e967b8549461,89aa2ac9-e2fb-4bb8-b49c-7392fa4f78b4_M18.png,02_Magullado,0,0,1,0,0,0,0,0,1
1cf3a678c0550b101f31ab74dee419f0,d6af1dd8-1496-4782-98ec-a4a6dccfab11_sc6.png,02_Magullado,0,0,1,0,0,0,0,0,1
b1d2efd7ca85ca0698464172f3c297d2,f9449f15-7067-4622-93c8-8c9f7e9a73a3_k57.png,02_Magullado,0,0,1,0,0,0,0,0,1
92236c4aaebfd310a27438ccf1110786,bef839e1-8d8c-48ab-9dcf-a95cee0b8f5b_T3Y.png,02_Magullado,0,0,1,0,0,0,0,0,1
a03841bf92c23b2bb98a062e0b048a3a,238f9c47-269c-45ff-81bd-8a15a23ae259_6wY.png,02_Magullado,0,0,1,0,0,0,0,0,1
b11ef044919dda5ea11e4829fba6deb4,27976698-49ce-479d-a99e-381f154465e4_W7t.png,02_Magullado,0,0,1,0,0,0,0,0,1
3dd78ed800476807b5f001b8f4bb7ad6,fb8632b0-81a6-462c-8992-f8841f9632aa_w0u.png,02_Magullado,0,0,1,0,0,0,0,0,1
6130068fd18f52d73afe88764f1b904b,a0e5c78e-a714-4b23-84e5-56b77213e55f_TFZ.png,02_Magullado,0,0,1,0,0,0,0,0,1
0807349fd04e09b1d91f896fc8fc8d06,360d157c-3175-427b-b2d3-c3aeaee48df9_iq3.png,02_Magullado,0,0,1,0,0,0,0,0,1
5b5dd59575159dc27331ee3d49d0fefe,7e1876b0-cf67-4172-8420-8cd4c924ed4d_Dyl.png,02_Magullado,0,0,1,0,0,0,0,0,1
773503b2564c9a5dd2ca18a0a340bfc6,af274c05-5e52-4369-a630-60778d1eeb7d_hSX.png,02_Magullado,0,0,1,0,0,0,0,0,1
e5860832e7fb11e72a758647c73d6d06,f9449f15-7067-4622-93c8-8c9f7e9a73a3_iWV.png,02_Magullado,0,0,1,0,0,0,0,0,1
1f77769de1a5887ce255ddd99129b310,c18e4496-2a93-4a54-ac81-173066d07369_byB.png,02_Magullado,0,0,1,0,0,0,0,0,1
62054adcf6fd02c74c9b1847b34e09d5,5c771e11-7a8d-431b-a6ec-dc674a8ff79a_tM6.png,02_Magullado,0,0,1,0,0,0,0,0,1
c6d48ed88c47eeca6011b7ac7b9b3bdf,4b8d897b-9087-4ee3-b7f0-245f51459d18_-yz.png,02_Magullado,0,0,1,0,0,0,0,0,1
aa4ceea8bab084821f9b1eac377e312e,5f76aaed-397b-4e14-8546-617cc1b2371d_G56.png,02_Magullado,0,0,1,0,0,0,0,0,1
a45c57f97e4d2bbebb07c877d60e1e0c,daf2ef08-c03b-43f8-9281-a692b05b16de_tbz.png,02_Magullado,0,0,1,0,0,0,0,0,1
c2a1696d88636075177fc601c9f7e183,36723c5f-0e38-4f7e-aa83-76a2c3979625_jfC.png,02_Magullado,0,0,1,0,0,0,0,0,1
b0130ddc4756f617e36194d2845247bc,54fdeffa-ce4e-4166-99c0-ea41642a0110_2Ft.png,02_Magullado,0,0,1,0,0,0,0,0,1
ccb68c852b819775ff8ad38b18e51254,774e351e-73b7-466d-9936-d9bdbd7b8eff_y2j.png,02_Magullado,0,0,1,0,0,0,0,0,1
14801e40e8cf87b01faca4f0bd90e416,cdfcd1d9-d12f-46a1-8566-3c6e942888a8_hKK.png,02_Magullado,0,0,1,0,0,0,0,0,1
361274dcc891af3a54e922c3144188c6,587b69c9-5aab-4d1c-8889-766feeb92bae_2rK.png,02_Magullado,0,0,1,0,0,0,0,0,1
d8e4fd9f0a25b63586d96035320b2a80,IMG_0355_ggw.png,02_Magullado,0,0,1,0,0,0,0,0,1
342d03b47a2382e14f6069c0fc05ee88,360d157c-3175-427b-b2d3-c3aeaee48df9_9-L.png,02_Magullado,0,0,1,0,0,0,0,0,1
422b78500d9d4694a908a7ffffa41603,ce43f807-89a9-4fcb-86e3-2eefacb0fd00_Rqk.png,02_Magullado,0,0,1,0,0,0,0,0,1
2c0eefda6fdaaa41384f10860a3d9ebd,d9d005cd-1327-4146-9266-5ee8cac352da_LeM.png,02_Magullado,0,0,1,0,0,0,0,0,1
455862266e508ddf3ecadcac31d22cd6,84ec1385-646a-40b7-bd37-de0f1e37ecec_V8Q.png,02_Magullado,0,0,1,0,0,0,0,0,1
4c03454ffa75e4e99bbe82f5141c2893,97ab5aac-f5f6-4806-be19-79504a4ada5e_IYG.png,02_Magullado,0,0,1,0,0,0,0,0,1
d47aa6cbb536156abbf5dcb5b8edcdd5,ad7a79e8-53c9-4d69-88d9-4bb427186b18_8ti.png,02_Magullado,0,0,1,0,0,0,0,0,1
04abd3ca5dbecb3065ee4ab1831bdd1c,658731df-d9cd-439c-bd35-9483d3182d03_2zs.png,02_Magullado,0,0,1,0,0,0,0,0,1
f362a8fca26fd71b935d5b2ec71cb6e8,7e1876b0-cf67-4172-8420-8cd4c924ed4d_-Pl.png,02_Magullado,0,0,1,0,0,0,0,0,1
120447297d58769cf7274f60788c35b7,d1d029f7-ac13-4249-b530-e8d17cd615da_nOp.png,02_Magullado,0,0,1,0,0,0,0,0,1
b3409ee6052baf006194cfd4e92ef96b,fa9386ea-bf13-4580-871d-9b06f26d6982_YYh.png,02_Magullado,0,0,1,0,0,0,0,0,1
397119659f6b974099a2d6f1700df1ac,b0113516-c272-4fbc-8c24-2996bab62205_DSi.png,02_Magullado,0,0,1,0,0,0,0,0,1
840fef7a803b7cb3d3113945f16d958c,a0e5c78e-a714-4b23-84e5-56b77213e55f_F7P.png,02_Magullado,0,0,1,0,0,0,0,0,1
36e8e50c0bdf8dfa2036e1b93f9780d9,533e0deb-3558-4f56-ad71-3f4acfea9f71_JhO.png,02_Magullado,0,0,1,0,0,0,0,0,1
1383c0edfaa52c292b6f32cdc1c4c3f6,cbeb3758-26ab-4a99-ba60-df82f60ad911_MQV.png,02_Magullado,0,0,1,0,0,0,0,0,1
86b4ed625360b1a12a9aa8ae4c751763,02c36b97-7937-4ecc-9b14-f3720990c988_40a.png,02_Magullado,0,0,1,0,0,0,0,0,1
505a54e0a482f386619d9b345d8f190c,b5e1c4e4-16dc-42ad-8aa6-539b189fd667_wcF.png,02_Magullado,0,0,1,0,0,0,0,0,1
e08a5bffb2de59f8d5890d0d32ea17cb,0aba7f7e-4177-403c-82fe-4bd1f146c1a4_n-E.png,02_Magullado,0,0,1,0,0,0,0,0,1
a43ddbec1f39347661ad5b7a02ab1895,0cd88fc0-e2b8-4b96-b04b-94187caeb25e_h5q.png,02_Magullado,0,0,1,0,0,0,0,0,1
19ed399374c0b324e1ddaa93adde2772,09b7d7c4-1d75-4921-8875-78c69055792d_hfs.png,02_Magullado,0,0,1,0,0,0,0,0,1
4b72293b382a86ce418803386f59e8c4,e97c31de-4962-4ef8-9c2d-835df7d2f22e_d0d.png,02_Magullado,0,0,1,0,0,0,0,0,1
d35d7364c90816950b5d3b9f5eb0f363,d6af1dd8-1496-4782-98ec-a4a6dccfab11_6ri.png,02_Magullado,0,0,1,0,0,0,0,0,1
121e59c3399212fbf015c74b289c3d25,c18e4496-2a93-4a54-ac81-173066d07369_Hvq.png,02_Magullado,0,0,1,0,0,0,0,0,1
704763b1f34a5baabdec56dcc2e46001,2078f0dc-53c2-4458-9ba9-33b1440e8f5d_w1H.png,02_Magullado,0,0,1,0,0,0,0,0,1
cfde40cdce3d57a21ae1d161083d5c5c,ae7a3d07-d942-405c-b4ff-147b810dddc0_HtC.png,02_Magullado,0,0,1,0,0,0,0,0,1
020d4eacac20238bdede0a99e3f6ac30,e0b197ce-0b29-49e5-83ca-f59203107939_eN5.png,02_Magullado,0,0,1,0,0,0,0,0,1
ee9eee16545a63151425b7c6d77baffb,379f4991-7106-4ea1-a9ec-4721884561e2_MCt.png,02_Magullado,0,0,1,0,0,0,0,0,1
a03d82ef01c2dd9ad703b04666f138dd,305dad42-52f7-49cc-aff3-32db063d4b29_FaZ.png,02_Magullado,0,0,1,0,0,0,0,0,1
4c2002d842c7c439862fd88e41500273,b7643345-c565-40ec-9612-e7d6c62b37e7_I9c.png,02_Magullado,0,0,1,0,0,0,0,0,1
7fa142803950f1d32c8dddd54b1db3f1,daf2ef08-c03b-43f8-9281-a692b05b16de_Twy.png,02_Magullado,0,0,1,0,0,0,0,0,1
e90bfd82d7e9b4d468c732b898ffd17e,e949ff48-24b5-46e9-947a-e0da01b784d3_fej.png,02_Magullado,0,0,1,0,0,0,0,0,1
eeecc81942d28c3cf2ab9eb74b82cd0d,1504a2c8-1218-438b-9e86-42d145a89e7d_ODs.png,02_Magullado,0,0,1,0,0,0,0,0,1
dfc71133a7733e86a53dafcb0ddef596,fb8632b0-81a6-462c-8992-f8841f9632aa_rM0.png,02_Magullado,0,0,1,0,0,0,0,0,1
b88aaadd3d6f84012f317445856be0bd,fbd53ecf-608b-4126-9019-65a3f4971692_9N7.png,02_Magullado,0,0,1,0,0,0,0,0,1
e1c0255057c88476725b85ee7d15c168,799a14c6-01e6-4eac-8554-8665d4220129_BJT.png,02_Magullado,0,0,1,0,0,0,0,0,1
53765b6d534e87ec41ee55c8ff12f2ae,03d6feee-6b57-455a-83bf-b3d4079648cb_TMl.png,02_Magullado,0,0,1,0,0,0,0,0,1
cec7a6e0c2938d9992e24ef478bebe1f,2e507ec7-c23d-4e31-b0d6-25fbd3de6a5d_X1D.png,02_Magullado,0,0,1,0,0,0,0,0,1
80133defabe7ed918dc7fa28f21b0ace,09b7d7c4-1d75-4921-8875-78c69055792d_EW6.png,02_Magullado,0,0,1,0,0,0,0,0,1
777c039d6f0b1439ff2783e16519b97f,29371b0d-bc0f-4516-8be4-18760b127c4c_VPz.png,02_Magullado,0,0,1,0,0,0,0,0,1
f2e61706676d9af7302998dbd2502d40,c60b9c1f-02b7-41cd-a66d-c674cfc93ed8_LSr.png,02_Magullado,0,0,1,0,0,0,0,0,1
ff54ae873645c7152b7513ea586d15be,9016339c-d828-4a58-b27a-e85b315dbf8b_CPY.png,02_Magullado,0,0,1,0,0,0,0,0,1
87ea614eedf398bea6fe0156bd21d239,5a8bb3dd-5344-4db3-a922-fca8088229df_UQc.png,02_Magullado,0,0,1,0,0,0,0,0,1
c105d31427a623443eb52d3fe5b804e7,bfdb8d74-2a69-4d8a-b245-7c8b69f98402_9Ru.png,02_Magullado,0,0,1,0,0,0,0,0,1
0b171337dc73431d54bd44644aa22be9,ca528123-8222-48f0-882c-c76d888a5a78_W-R.png,02_Magullado,0,0,1,0,0,0,0,0,1
48fd151ce96c8898dc6c08e92a8e6081,0686bbf3-74ee-4beb-a344-fbb11c782915_S0D.png,02_Magullado,0,0,1,0,0,0,0,0,1
bb1cd18f587228b5d47be43458cd52f0,e0bb957a-4921-43e2-86a5-58f48c7dc2ff_dFV.png,02_Magullado,0,0,1,0,0,0,0,0,1
b729589ee9fdc47b999c843b20baf3d6,e12a64d2-4456-4003-9915-95309f3eb636_KSN.png,02_Magullado,0,0,1,0,0,0,0,0,1
90b0aafc1b317b8ae1520a0ebb6c1e1d,313105df-6ae8-4402-b5d1-28619db5b623_o0M.png,02_Magullado,0,0,1,0,0,0,0,0,1
3c107344e2ed6f203edb26359f3128f6,b7643345-c565-40ec-9612-e7d6c62b37e7_ZBy.png,02_Magullado,0,0,1,0,0,0,0,0,1
66cddc8e509546a0ec7ae4e416c0eb88,ec5f0c54-d5ad-4ae9-bf1b-1271d3e29788_Y9V.png,02_Magullado,0,0,1,0,0,0,0,0,1
550566e965d84c0fcbe7a68bb3c03b5d,af274c05-5e52-4369-a630-60778d1eeb7d_2n3.png,02_Magullado,0,0,1,0,0,0,0,0,1
ae8c0630a0413b8f2fea6c4aa85dcf0a,3050_16C030P010_YZr.png,0,1,0,0,0,0,0,0,0,1
5412386637eaabdd3a6733d1c2924da8,09456e0d-bc72-4e3d-ad59-ae3d584b0b4b_crw.png,02_Magullado,0,0,1,0,0,0,0,0,1
81c4e8627f75b50e9a5908867c798c04,c50058df-79a5-41e9-90b4-22a66c2d78b0_hgG.png,02_Magullado,0,0,1,0,0,0,0,0,1
3569b487a0cbdd0ebbab3e65930e1a8d,f330fb7f-03b9-450f-809f-786068e1ae49_E3e.png,02_Magullado,0,0,1,0,0,0,0,0,1
ffe3988587af6fb64fa5eea0b8db3797,dcc1f24b-34e1-4ea6-968b-92bd86b03d12_XfR.png,02_Magullado,0,0,1,0,0,0,0,0,1
c6b55d804405c5ecc92d8f8e018ae64b,20123a38-3255-4327-a587-cdbf1714a64e_UHK.png,02_Magullado,0,0,1,0,0,0,0,0,1
39fe17863f85b4b64f7075d21906e25b,99581ac0-8aa8-44bc-9c5e-0b1bf0cd06c5_Ngg.png,02_Magullado,0,0,1,0,0,0,0,0,1
caafe322a810c3fceaa9eafe289debe6,e1f8d429-4976-4c91-9760-16f6c5b3629c_ZOd.png,02_Magullado,0,0,1,0,0,0,0,0,1
4333fd52b305edef4f2552d0544ae3fd,c160c22f-095c-43d5-bce3-eadf550ac28e_DZb.png,02_Magullado,0,0,1,0,0,0,0,0,1
36344bc6de4e3e34284cf3af2c169f92,f8cec51b-87c6-4762-a097-59e6591f95bd_-cC.png,02_Magullado,0,0,1,0,0,0,0,0,1
5f3dbfe82a6299fdcbccd5b4c662e1cb,dd63bb14-3751-407e-9bf8-03ff887b2833_-oP.png,02_Magullado,0,0,1,0,0,0,0,0,1
062a86039a96d6c68089cb1f05e3cfdc,1b88a473-e119-4916-bcd5-1ff7da012f81_FH-.png,02_Magullado,0,0,1,0,0,0,0,0,1
320e98fa4ddadd30d9b072f6b4c38a8e,d9d005cd-1327-4146-9266-5ee8cac352da_-L7.png,02_Magullado,0,0,1,0,0,0,0,0,1
a6cee4ac6eba7c5c56cc4d328aa43ae3,76dfbd7e-d2f3-4105-9424-210c435acdd8_xKq.png,02_Magullado,0,0,1,0,0,0,0,0,1
49fc4b83b58f3f870074875945bb7d8b,cd9b6b0a-7888-4b97-8daa-1fd644928f76_xpX.png,02_Magullado,0,0,1,0,0,0,0,0,1
6cf36f38edf84c82c8122e4018496ce2,8e7b7f93-e049-4ba9-a185-e4794f3bcaf7_PYQ.png,02_Magullado,0,0,1,0,0,0,0,0,1
46d426c1da030083c0847928da7283a9,2e507ec7-c23d-4e31-b0d6-25fbd3de6a5d_gsG.png,02_Magullado,0,0,1,0,0,0,0,0,1
2403137319394fa4a1ef3d0a01daf9e3,1804c48a-84ee-4900-a2f1-3126a9a6ba4a_8h8.png,02_Magullado,0,0,1,0,0,0,0,0,1
8f42458604d165cfbe1c2d9e6ac1b965,84ec1385-646a-40b7-bd37-de0f1e37ecec_5go.png,02_Magullado,0,0,1,0,0,0,0,0,1
f6d0d420cf2214407e65e3e73e20998c,94f44329-bf9f-4b1e-b5f2-6b4afd575c9c_liv.png,02_Magullado,0,0,1,0,0,0,0,0,1
84c80a3a0be73a3baffd4a26c51151a5,b611ab76-3e35-4cd4-b3aa-bedda478a9da_WpY.png,02_Magullado,0,0,1,0,0,0,0,0,1
1c4670c18c556aff82f19f4c3055b29f,09456e0d-bc72-4e3d-ad59-ae3d584b0b4b_vQb.png,02_Magullado,0,0,1,0,0,0,0,0,1
fda38b42da662b406bbf3b774aef44d9,6c3034fc-c609-4f17-b0e8-8d7b6be3d7ca_X2O.png,02_Magullado,0,0,1,0,0,0,0,0,1
763188a04db892fff234ed761c1f43f6,11f33308-cc2b-45d7-a939-460bf82ea790_Yit.png,02_Magullado,0,0,1,0,0,0,0,0,1
4978b019bfbbe0c1fd991be5f5030503,03d6feee-6b57-455a-83bf-b3d4079648cb_kOS.png,02_Magullado,0,0,1,0,0,0,0,0,1
33de2f514639cdff6258065e34f6fcbc,0686bbf3-74ee-4beb-a344-fbb11c782915_GB2.png,02_Magullado,0,0,1,0,0,0,0,0,1
da48ae5a5c882c0efe1e5c82e4e5163d,49d1b44e-20bd-4bd7-bf68-fbc6e9482652_cH5.png,02_Magullado,0,0,1,0,0,0,0,0,1
8ce0e51e0dec16a96e8e628ccca01607,daf2ef08-c03b-43f8-9281-a692b05b16de_SKB.png,02_Magullado,0,0,1,0,0,0,0,0,1
02c06383cb88bb6ef825b948e76527b8,44516de4-b75e-4093-a0e3-02e6559a10cc_SJk.png,02_Magullado,0,0,1,0,0,0,0,0,1
4a8fdd750b264f62dea050922f5442cb,360d157c-3175-427b-b2d3-c3aeaee48df9_PP1.png,02_Magullado,0,0,1,0,0,0,0,0,1
